Epoch,Train_MAE,Val_MAE
781,363.1193668531335,356.88536071777344
782,358.3028186300526,365.22705078125
783,364.2026924465014,370.9784393310547
784,365.23358950407606,358.9353332519531
785,366.4744116741678,364.374267578125
786,370.8918019170346,365.78150939941406
787,368.92285421620244,363.43836975097656
788,365.42066889223844,357.7960968017578
789,360.8554607888927,355.6546936035156
790,362.4470772121264,366.2579345703125
791,360.7280565344769,358.16400146484375
792,362.43452121900475,362.1004333496094
793,360.5461359438689,353.33290100097656
794,367.8511617909307,365.704345703125
795,362.69959358547044,362.39324951171875
796,361.817638894786,355.1573791503906
797,361.4688800314198,369.94691467285156
798,369.74122022545856,324.64305114746094
799,395.30038982888925,329.55433654785156
800,395.1467205545177,337.14947509765625
801,391.8026786472486,345.81471252441406
802,392.6537449048913,343.40855407714844
803,382.57263050908625,344.6414794921875
804,379.0360041079314,345.8694152832031
805,378.20075259001356,340.21607971191406
806,377.87396439262056,351.87147521972656
807,375.3396062436311,356.4546356201172
808,383.5153072191321,354.6155700683594
809,385.9410824983016,355.0650177001953
810,376.3343930451766,360.403564453125
811,379.34935196586275,357.02394104003906
812,379.59319006878394,352.3346252441406
813,377.63500711192256,357.2193145751953
814,378.5007390561311,359.2555847167969
815,376.65157284943956,357.005859375
816,375.95057611880094,355.6878356933594
817,377.8462789784307,355.4940185546875
818,377.2731867251189,359.2760467529297
819,370.87041440217394,356.2713928222656
820,370.6722133470618,358.2147216796875
821,371.99369679326594,356.1259460449219
822,373.64739990234375,361.23231506347656
823,373.52814118758494,347.7000427246094
824,375.6734685483186,348.7523193359375
825,373.5001923934273,353.53465270996094
826,373.82794056768,354.7970275878906
827,375.3704780910326,361.89418029785156
828,377.1508722719939,371.1069793701172
829,378.8092319654382,363.3149719238281
830,379.09505164104957,359.91477966308594
831,376.2717106031335,365.1780548095703
832,376.67137942106825,364.6574249267578
833,376.2236752717391,360.413330078125
834,377.0475755774456,363.65419006347656
835,374.76767365828806,365.64979553222656
836,374.21940944505775,358.4752197265625
837,370.4593213952106,364.172607421875
838,377.38053827700406,359.9461975097656
839,372.85871555494225,363.1629333496094
840,371.0329596478006,362.63482666015625
841,370.4508295473845,359.86143493652344
842,373.1215780506963,363.58079528808594
843,371.64970928689706,366.2643737792969
844,373.04331373131794,367.9760284423828
845,377.74431576936144,357.65406799316406
846,374.22454037873644,359.5135192871094
847,373.8591912311056,362.1167449951172
848,372.6181056810462,362.6137390136719
849,376.46316727347994,367.3292236328125
850,369.9693703029467,364.44920349121094
851,375.2947891898777,356.68231201171875
852,371.59924051036006,364.7181091308594
853,373.3192072329314,365.15679931640625
854,374.2923530910326,360.45960998535156
855,374.4107599673064,347.62841796875
856,371.2738037109375,365.8328399658203
857,374.5413274350374,369.31605529785156
858,369.4654222571331,361.89312744140625
859,373.1387057097062,361.12843322753906
860,372.4860640816067,365.55812072753906
861,374.97506050441575,359.2996063232422
862,374.2477921195652,362.42030334472656
863,367.5255505105724,362.9427185058594
864,374.6092821204144,368.1930389404297
865,370.08788598102075,366.88636779785156
866,372.4292343803074,359.48463439941406
867,373.3034734311311,368.94871520996094
868,373.92412732995075,366.98216247558594
869,370.84144393257475,359.6943359375
870,371.52880859375,365.10772705078125
871,375.27227783203125,362.28233337402344
872,374.1111695662789,366.9842224121094
873,374.6247863769531,364.0412292480469
874,373.1941435440727,357.9407196044922
875,371.96819006878394,358.32794189453125
876,370.8550746751868,359.37078857421875
877,372.79619565217394,365.2665252685547
878,378.5298130201257,358.4193878173828
879,372.03153925356656,363.7479248046875
880,374.7694529657779,360.3753967285156
881,372.1598125955333,365.1815185546875
882,371.99552055027175,354.3740997314453
883,365.87391662597656,365.3434753417969
884,375.3428610096807,362.2745361328125
885,373.73892875339675,364.99488830566406
886,374.59214981742525,360.9288024902344
887,369.69405464504075,360.93873596191406
888,370.9371901802395,358.80963134765625
889,371.72981328549594,359.45481872558594
890,373.7220299762228,361.1645965576172
891,370.60237851350206,358.53692626953125
892,367.54190129819125,354.0110168457031
893,368.65309076723844,359.5895690917969
894,372.3114053477412,359.99578857421875
895,371.94635407820994,362.14183044433594
896,373.10528564453125,362.07371520996094
897,373.80561098845106,362.8695068359375
898,382.39408808169156,356.7172393798828
899,370.2400658648947,358.65794372558594
900,372.8508340586787,353.52268981933594
901,372.9486482039742,359.9777374267578
902,369.1045047925866,360.2716064453125
903,369.2195441204569,368.1850128173828
904,371.87118264903194,360.7235870361328
905,370.68427508810294,365.0243682861328
906,369.75334698220956,372.2112274169922
907,376.65574712338656,357.3579406738281
908,368.07108207370925,361.5227966308594
909,373.0843731424083,365.80767822265625
910,369.5527058476987,363.7051696777344
911,372.73171599014944,353.1858215332031
912,375.8644117272419,358.56483459472656
913,370.5483000382133,357.0223693847656
914,370.31909511400306,358.7605438232422
915,370.2401759935462,360.2171936035156
916,366.41447979470956,358.6834411621094
917,371.8071090034817,357.8651428222656
918,370.1473428477412,362.78076171875
919,371.11034293796706,358.23646545410156
920,367.33529397715694,360.2023162841797
921,370.14388241975206,355.22967529296875
922,371.311475670856,359.44593811035156
923,374.9496911090353,356.3678894042969
924,372.7303161621094,356.35108947753906
925,373.3889956266984,351.0361328125
926,369.5387865149456,357.1941833496094
927,368.4402611773947,358.6965026855469
928,368.6614114512568,354.5914306640625
929,370.58362745202106,354.39337158203125
930,368.40112172002375,355.5835723876953
931,369.453404965608,359.8243865966797
932,366.9588981296705,357.8022766113281
933,367.47003571883494,354.2646942138672
934,370.4400289784307,362.2842254638672
935,365.9308683975883,341.1278381347656
936,374.21808922809106,361.40399169921875
937,371.73705125891644,357.3047637939453
938,374.0033250891644,358.6312561035156
939,368.2319282863451,361.35462951660156
940,367.8331882642663,348.3658142089844
941,367.0771504277768,352.37266540527344
942,371.67838585895043,351.25457763671875
943,367.3749933657439,362.1272430419922
944,363.3420947530995,352.20542907714844
945,366.88906329611075,359.85035705566406
946,371.24140200407606,346.9497375488281
947,374.32817409349525,349.2625427246094
948,370.50272269870925,345.9974670410156
949,367.5956593389096,349.3930969238281
950,364.61540155825406,357.2061004638672
951,371.9796036430027,356.16969299316406
952,374.42741725755775,353.89764404296875
953,371.64004781971806,356.2568817138672
954,367.6393989894701,352.2794494628906
955,368.73716802182406,352.3972473144531
956,367.5826661483101,351.79432678222656
957,372.2510800568954,351.5447692871094
958,372.82280299974525,360.1876220703125
959,370.7106296705163,366.8002624511719
960,369.7529814346977,367.20726013183594
961,372.7283577297045,362.72218322753906
962,368.33764184039575,356.00604248046875
963,366.7732597019361,358.968505859375
964,371.36128367548406,361.6036071777344
965,367.97483892026156,352.5113525390625
966,386.4694598654042,343.85137939453125
967,385.59989199431044,357.5168762207031
968,378.4619034476902,352.5741271972656
969,373.82119352921194,355.1261901855469
970,375.50471960979957,350.482177734375
971,372.18263841711956,351.4841613769531
972,369.98957891049594,356.2771911621094
973,368.39377361795175,357.3361511230469
974,370.5635190217391,350.64117431640625
975,368.7010020380435,362.47874450683594
976,369.37496152131456,359.0012969970703
977,364.7383130944294,357.4081268310547
978,369.2710133428159,356.6483612060547
979,366.1635078761889,364.98072814941406
980,366.6889184039572,361.53363037109375
981,369.6751835035241,374.44102478027344
982,375.88247946034306,363.6412811279297
983,365.9974471382473,359.7193145751953
984,362.98868063221806,374.3323516845703
985,370.41416997494906,362.5205383300781
986,364.22341388204825,360.3184814453125
987,364.0511647100034,370.9112854003906
988,368.42496523649794,355.67723083496094
989,371.3051532247792,349.3313903808594
990,363.998291015625,360.2940979003906
991,365.43098317021906,368.2655944824219
992,365.48212466032606,365.50672912597656
993,364.6658643639606,361.44036865234375
994,363.7066942297894,357.05804443359375
995,371.4707495647928,357.9921875
996,362.0634520157524,367.75657653808594
997,368.1394799273947,367.65440368652344
998,364.58254076086956,365.0377197265625
999,366.7257716966712,362.59368896484375
1000,365.5281816565472,352.8375701904297
1001,366.5735155188519,359.6483612060547
1002,369.8633038064708,352.5341339111328
1003,363.009045144786,359.7541809082031
1004,367.99486840289575,360.58934020996094
1005,365.2306611434273,358.3586883544922
1006,366.15860648777175,369.57655334472656
1007,364.34963060461956,352.96376037597656
1008,368.2108114491338,377.1882781982422
1009,368.7955547830333,366.28785705566406
1010,358.2212351923404,362.7195281982422
1011,364.6599937107252,369.6761474609375
1012,368.98993052607,366.73146057128906
1013,363.1843686311141,354.6473388671875
1014,364.7602021590523,348.3807678222656
1015,366.18306035580844,359.2548828125
1016,365.03674581776494,361.18382263183594
1017,358.69494761591375,359.95851135253906
1018,361.7272955853006,364.8921203613281
1019,359.15682718028194,365.9402770996094
1020,362.01576232910156,359.1781921386719
1021,358.78583957837975,366.3803253173828
1022,361.78217746900475,353.72149658203125
1023,359.1921426524287,360.7940673828125
1024,357.9531827180282,362.1410369873047
1025,361.9533532184103,363.7839813232422
1026,356.95479683254075,361.6389617919922
1027,364.17164545473844,353.6773223876953
1028,358.12727422299594,360.9962463378906
1029,361.9500838569973,361.29087829589844
1030,364.5512529456097,368.8254852294922
1031,357.4759693975034,361.1500549316406
1032,361.1596520465353,362.5987243652344
1033,357.61825296153194,368.26841735839844
1034,357.7968006963315,371.76739501953125
1035,355.6778259277344,360.71507263183594
1036,360.7803888735564,361.3615417480469
1037,363.98537080184275,365.3810729980469
1038,383.13181470788044,336.4316101074219
1039,389.4176304029382,347.42144775390625
1040,387.3245292331861,348.9748229980469
1041,373.9332434612772,344.16432189941406
1042,372.4033548106318,341.0421447753906
1043,388.7111736795177,372.64697265625
1044,381.827856976053,352.80609130859375
1045,382.2075128969939,355.68324279785156
1046,380.9813212519107,350.4754333496094
1047,376.5387135381284,353.1043701171875
1048,373.43570211659306,348.9851989746094
1049,378.658751114555,346.8484802246094
1050,373.4912865680197,351.55064392089844
1051,373.9387379521909,360.4606170654297
1052,373.1631482995075,354.55865478515625
1053,369.6485953952955,356.8539581298828
1054,375.8997988493546,359.4672393798828
1055,370.70706375785494,353.0559844970703
1056,369.52080900772756,347.9346466064453
1057,371.7370884107507,358.2021484375
1058,370.1524883767833,358.6627197265625
1059,375.12746661642325,357.31019592285156
1060,373.1061905570652,353.823974609375
1061,376.06345002547556,350.4367980957031
1062,367.0515680727751,350.7205352783203
1063,367.2723322329314,354.55015563964844
1064,364.8964445694633,358.1470642089844
1065,371.1322220512058,357.5402374267578
1066,373.17619854470956,358.3802490234375
1067,372.1631555971892,356.9911651611328
1068,369.7620497993801,357.4222717285156
1069,374.3782441512398,356.38792419433594
1070,370.66278076171875,354.234130859375
1071,370.72685706097144,353.3100280761719
1072,369.9149455194888,350.4180603027344
1073,366.39514425526494,362.7105712890625
1074,367.8670256241508,358.5930938720703
1075,366.0692059060802,353.2003173828125
1076,369.0034498131794,355.49505615234375
1077,373.528424470321,356.3197937011719
1078,369.4953334642493,360.8536071777344
1079,367.8639353876529,355.3603057861328
1080,373.9297717550526,362.20738220214844
1081,374.5190973696501,352.8489990234375
1082,373.40290102751356,354.6057586669922
1083,370.6767578125,355.07057189941406
1084,366.72870934527856,357.9948272705078
1085,367.3889093813689,357.24957275390625
1086,370.9539556088655,371.53094482421875
1087,369.02437492038894,358.7165985107422
1088,370.10084334663725,355.1790466308594
1089,367.148681640625,365.197509765625
1090,365.29153707753056,347.9567413330078
1091,371.9984011442765,356.7442321777344
1092,369.5949892790421,357.9467010498047
1093,372.13354027789575,360.307373046875
1094,369.6919005020805,349.4984130859375
1095,372.5902882451596,362.10374450683594
1096,366.8999421492867,353.9438018798828
1097,370.2658253545346,356.05113220214844
1098,370.46912947944975,349.19227600097656
1099,367.6631622314453,358.3939971923828
1100,372.0597162661345,357.3546447753906
1101,366.64874267578125,361.94842529296875
1102,369.50728574006456,357.4546203613281
1103,372.0682253630265,348.1238098144531
1104,369.2746038022249,363.7158203125
1105,365.75544009001356,358.7970428466797
1106,369.704649552055,361.8164520263672
1107,364.72419274371606,356.9014892578125
1108,363.2467385996943,360.5290069580078
1109,366.7497386103091,355.5758361816406
1110,368.1062635338825,354.8968048095703
1111,373.4552944017493,356.2843780517578
1112,372.1316077190897,347.8545837402344
1113,369.022937277089,367.4857482910156
1114,370.69745669157606,360.97601318359375
1115,371.5244299847147,361.02317810058594
1116,369.3449209462041,367.080810546875
1117,369.9315013056216,360.796142578125
1118,370.4468290909477,356.4775390625
1119,372.9021294635275,347.6266784667969
1120,371.83272452976394,356.25865173339844
1121,370.6229407269022,364.7528839111328
1122,373.5912064262058,361.99119567871094
1123,367.5775285803753,355.5268249511719
1124,370.0907446819803,360.3683624267578
1125,373.0037801991338,365.3311462402344
1126,364.5615877897843,361.1418151855469
1127,369.6862447987432,359.8238220214844
1128,363.18036021357,361.51544189453125
1129,365.95062255859375,362.38096618652344
1130,368.0545720639436,354.161376953125
1131,371.2496118960173,349.5228576660156
1132,372.20069686226225,366.8029022216797
1133,376.4046697201936,352.61029052734375
1134,372.74333655315894,342.41522216796875
1135,370.18796174422556,353.3917236328125
1136,373.3068383258322,348.5626678466797
1137,376.9328719429348,356.6227264404297
1138,367.5005347210428,353.04522705078125
1139,372.87662539274794,349.25213623046875
1140,369.4856501040251,347.81849670410156
1141,370.2711075492527,350.63885498046875
1142,369.9342837126359,347.8842315673828
1143,369.99489228621775,353.7059631347656
1144,370.50094339121944,355.5426940917969
1145,375.73823215650475,352.7478942871094
1146,365.7324623439623,355.4659423828125
1147,370.5654854152514,350.1127166748047
1148,366.0874965501868,352.33937072753906
1149,368.78478672193444,356.95469665527344
1150,364.61921758237094,355.54766845703125
1151,373.5506299889606,348.54661560058594
1152,375.6582707944124,330.05035400390625
1153,369.8435781727666,365.9717102050781
1154,369.81959334663725,364.3069763183594
1155,372.1520120371943,352.55108642578125
1156,370.33360887610394,363.504638671875
1157,371.75810175356656,351.32737731933594
1158,372.2886962890625,364.8497772216797
1159,371.764219864555,350.2291259765625
1160,373.76183816661006,344.00257873535156
1161,366.6142226509426,351.36314392089844
1162,366.51099495265794,350.3653259277344
1163,370.66667108950406,348.5620422363281
1164,367.6008645762568,349.81768798828125
1165,367.2185642408288,350.884033203125
1166,366.2467744246773,350.0749206542969
1167,364.4379245923913,350.8928527832031
1168,367.2618846064029,373.76873779296875
1169,368.59408303965694,361.33135986328125
1170,365.591993248981,358.18040466308594
1171,363.8250931449558,356.20484924316406
1172,370.7583770751953,354.23439025878906
1173,369.4282624617867,353.1669006347656
1174,366.56777025305706,354.59442138671875
1175,367.86352074664575,349.2857666015625
1176,367.0745783266814,359.5469970703125
1177,366.1913080630095,356.50616455078125
1178,368.25417560079825,356.57843017578125
1179,374.29174539317256,342.6137237548828
1180,371.07662300441575,357.7736053466797
1181,373.491687277089,340.4055480957031
1182,372.2158269467561,346.7563781738281
1183,373.9790662682575,353.8639678955078
1184,372.78202753481656,349.54432678222656
1185,370.9130753226902,355.9166717529297
1186,368.0242853579314,353.22259521484375
1187,368.32355930494225,357.72987365722656
1188,366.4999097741169,346.8219451904297
1189,368.01856795601225,350.47265625
1190,370.06794805112094,351.9498748779297
1191,366.2573295261549,356.4947052001953
1192,370.2965684973675,348.37176513671875
1193,371.59314893639606,366.2359313964844
1194,368.13980367909306,352.6249084472656
1195,371.95051110309106,355.37416076660156
1196,366.6284484863281,356.15081787109375
1197,367.932268889054,357.3002166748047
1198,370.11560987389606,360.0991668701172
1199,370.7579451851223,354.8868103027344
1200,370.6896740457286,359.52784729003906
1201,371.72651738705844,365.3334197998047
1202,365.2601955247962,361.8699035644531
1203,367.23101010529894,362.6951446533203
1204,367.4275645380435,367.46319580078125
1205,363.11114369268,360.2091827392578
1206,364.843273660411,373.1435089111328
1207,373.3069909137228,364.5356750488281
1208,370.3706797724185,368.57972717285156
1209,368.0619015900985,361.08909606933594
1210,372.66552734375,368.19496154785156
1211,366.00315259850544,364.7745819091797
1212,367.05141813858694,368.07908630371094
1213,371.6507230012313,349.62425231933594
1214,372.3338623046875,351.9896545410156
1215,364.4330676534901,349.1761779785156
1216,367.61300393809444,350.9208984375
1217,368.9025334897249,355.78746032714844
1218,370.63554315981656,340.27354431152344
1219,369.7644918690557,367.3678894042969
1220,373.2728788956352,351.9635772705078
1221,368.57932646378225,351.13563537597656
1222,369.31087991465694,353.7377166748047
1223,372.02098282523775,355.0821075439453
1224,365.99374455991,346.1426544189453
1225,367.53763082753056,360.9837341308594
1226,369.935034710428,361.5212707519531
1227,369.68180382770043,356.3246765136719
1228,369.96720156462294,339.5776062011719
1229,365.5026576829993,363.67970275878906
1230,367.0292384935462,354.7413787841797
1231,368.99768331776494,365.37005615234375
1232,369.0618723993716,358.1117858886719
1233,369.5863906196926,365.75209045410156
1234,369.3706678307575,360.07115173339844
1235,366.20774841308594,360.08949279785156
1236,362.7716581925102,354.8363494873047
1237,363.17672066066575,357.0610656738281
1238,368.5733868142833,361.5805206298828
1239,373.43308423913044,361.6651306152344
1240,368.48548690132475,361.1173400878906
1241,368.6636180048404,359.25994873046875
1242,364.5190350076427,358.1229553222656
1243,368.9385309634001,359.47410583496094
1244,368.72943513289744,354.3199005126953
1245,368.8355593474015,359.7800598144531
1246,365.02194147524625,359.9223327636719
1247,368.84523607336956,353.35064697265625
1248,366.0825188678244,353.0018615722656
1249,368.7314074972401,329.16294860839844
1250,365.38001350734544,342.78404235839844
1251,366.46180128014606,352.57850646972656
1252,366.0174208931301,362.0107421875
1253,371.8491290548573,357.11273193359375
1254,370.66860563858694,356.6104736328125
1255,370.6832938816236,351.8269805908203
1256,374.36985248068106,353.95252990722656
1257,369.4093176800272,354.2939453125
1258,368.72828475288725,355.4779968261719
1259,365.4686212954314,352.2005615234375
1260,368.93947435461956,354.20823669433594
1261,366.74481997282606,354.5881805419922
1262,367.744197016177,354.74232482910156
1263,371.9876350734545,351.12916564941406
1264,365.0612919019616,351.49754333496094
1265,368.4841202445652,359.92103576660156
1266,367.3459412947945,350.75726318359375
1267,366.1278553838315,363.94464111328125
1268,370.47624140200406,361.24298095703125
1269,362.27404055388075,356.5713653564453
1270,368.5651961616848,349.7703094482422
1271,363.5559380572775,349.89068603515625
1272,372.1991046407948,361.1885070800781
1273,365.6531763491423,362.8194122314453
1274,368.7051239013672,360.7387390136719
1275,365.1655207094939,376.2567138671875
1276,365.10473367442256,366.5646667480469
1277,364.37625918181044,356.8730926513672
1278,370.06636113705844,370.54200744628906
1279,367.0682479194973,362.03106689453125
1280,366.12092125934106,362.42608642578125
1281,367.7963761039402,361.44590759277344
1282,362.61834716796875,360.1427307128906
1283,360.004430356233,364.07200622558594
1284,365.8626523225204,360.95509338378906
1285,366.61719214397925,349.2020721435547
1286,364.9393436597741,350.6580810546875
1287,358.9786728568699,350.8458709716797
1288,365.8796280570652,359.25860595703125
1289,370.7964185631794,351.2672576904297
1290,366.4091120180876,354.5443878173828
1291,363.5895943019701,360.9892272949219
1292,366.50160814368206,359.01930236816406
1293,366.4777453878651,358.9060363769531
1294,366.64913675059444,365.1186981201172
1295,372.9994838548743,354.6311798095703
1296,370.4622066331946,353.9152374267578
1297,371.40237692128056,359.9524230957031
1298,361.67947454037875,362.56781005859375
1299,357.61534317680025,357.96514892578125
1300,360.5350779657779,364.84934997558594
1301,364.0573975936226,361.74720764160156
1302,355.10290859056556,373.9322052001953
1303,360.8723038383152,371.1597137451172
1304,361.5320381496264,364.45191955566406
1305,360.9331014881963,372.5433807373047
1306,354.95671545940894,359.6263885498047
1307,361.0170699409817,363.8915557861328
1308,356.35717906122625,359.1072540283203
1309,356.00259664784306,366.94300842285156
1310,362.61411451256794,360.7145538330078
1311,369.36396325152856,353.8155212402344
1312,363.52887759001356,357.4501647949219
1313,363.5296445100204,355.0257873535156
1314,366.52920134171194,357.0242614746094
1315,354.96989573603094,359.01451110839844
1316,361.5847725246264,362.6257019042969
1317,362.88525655995244,356.2798767089844
1318,360.98825404954994,378.7274475097656
1319,362.12573109502375,353.76890563964844
1320,363.0016187584919,362.1973419189453
1321,358.5541076660156,352.6228790283203
1322,359.4059634001359,362.94752502441406
1323,362.26129946501356,357.7857360839844
1324,359.5648312775985,366.8155212402344
1325,357.3631538722826,354.0518798828125
1326,361.3226371433424,386.40516662597656
1327,369.46433025857675,355.6876525878906
1328,363.66898445461106,363.34832763671875
1329,360.7949776027514,360.18653869628906
1330,357.95435897163725,364.42724609375
1331,355.3919956373132,364.268798828125
1332,361.1737962805706,361.0284423828125
1333,363.6834159519361,353.1225128173828
1334,360.2211953868037,362.7877655029297
1335,355.863340958305,360.1511535644531
1336,361.9401503853176,360.1131286621094
1337,358.7411406143852,361.6277618408203
1338,359.6148681640625,366.95899963378906
1339,356.22923345151156,368.3259735107422
1340,360.32771168584406,365.8014373779297
1341,357.7122643512228,370.6476745605469
1342,359.6348598314368,364.6769104003906
1343,360.106805552607,370.1865997314453
1344,357.8344467826511,366.7830505371094
1345,361.6287602963655,380.3033142089844
1346,356.8196457572605,358.937255859375
1347,359.9206317404042,361.5902404785156
1348,362.4210324494735,368.42393493652344
1349,353.59189373513925,376.5812225341797
1350,356.6669006347656,369.6031951904297
1351,354.5056072732677,353.1193084716797
1352,352.0456649116848,365.20928955078125
1353,354.5280177904212,375.0699005126953
1354,362.2180958623471,377.32264709472656
1355,355.30537082837975,369.44720458984375
1356,363.70002282184106,364.8695831298828
1357,364.4588045866593,345.58746337890625
1358,366.96049963909644,363.26995849609375
1359,362.10712067977244,352.80792236328125
1360,359.84563412873644,359.42662048339844
1361,363.3794462784477,371.33531188964844
1362,365.179931640625,355.3064880371094
1363,359.8590512483016,358.7331237792969
1364,359.2420136824898,367.5027618408203
1365,358.1628597093665,372.5912170410156
1366,354.1978719960088,363.911865234375
1367,350.5628370202106,366.49794006347656
1368,355.34394902768344,368.4713592529297
1369,351.9175826362942,345.3428497314453
1370,370.1635463548743,365.44842529296875
1371,364.09671816618544,366.7969970703125
1372,361.40091141410494,371.21665954589844
1373,364.8625886336617,371.5096130371094
1374,362.61006894318956,380.6621551513672
1375,357.2815936544667,365.51625061035156
1376,361.4804979407269,367.18280029296875
1377,368.0314662767493,372.8592071533203
1378,361.79554549507475,374.489501953125
1379,358.1897795304008,368.6759338378906
1380,356.55150040336275,374.85621643066406
1381,358.0642395019531,368.9163513183594
1382,356.7927020529042,378.650390625
1383,354.03935175356656,367.5911560058594
1384,352.0884412682575,362.7359924316406
1385,354.7767280910326,369.5617980957031
1386,350.89925351350206,373.9742126464844
1387,350.59480351987094,342.6259002685547
1388,354.5310231084409,385.25062561035156
1389,361.3781897503397,363.15245056152344
1390,356.22153108016306,367.4269561767578
1391,346.0810772439708,352.4370880126953
1392,350.98363926099694,378.2869110107422
1393,347.61088495669156,356.90818786621094
1394,352.16722704016644,376.39892578125
1395,346.5144334876019,362.2608642578125
1396,352.96871749214506,362.61566162109375
1397,349.53644594938856,360.2827911376953
1398,345.2748824409817,354.0741271972656
1399,353.4320851201596,372.0256042480469
1400,349.1564662767493,358.9270477294922
1401,343.4270603345788,378.43199157714844
1402,346.14270152216375,365.10504150390625
1403,346.03125928795856,361.64881896972656
1404,347.4509330417799,349.56141662597656
1405,346.37156743588656,366.7944793701172
1406,344.3926962147588,377.7711639404297
1407,345.5206982156505,362.0325927734375
1408,344.39917323900306,354.31097412109375
1409,348.0538383152174,353.9067840576172
1410,349.90406202233356,364.8226776123047
1411,349.9238347592561,359.0612335205078
1412,347.94429082455844,379.34442138671875
1413,362.9691201914912,380.7743682861328
1414,359.54070646866506,369.2374267578125
1415,360.525262583857,369.3544464111328
1416,358.78990969450575,381.84075927734375
1417,362.1286820121433,373.6812286376953
1418,356.10803687054175,374.1488494873047
1419,361.4946580969769,365.4237518310547
1420,346.8448021930197,362.2020568847656
1421,349.3287035071331,382.14720153808594
1422,342.7262221626614,354.2751770019531
1423,345.4433301842731,406.39918518066406
1424,352.89045383619225,362.11322021484375
1425,345.46855097231656,367.75559997558594
1426,347.9321010423743,370.08856201171875
1427,352.687151701554,354.71778869628906
1428,345.43060899817425,357.4054412841797
1429,345.83281409222144,357.6317901611328
1430,342.24829366932744,362.74591064453125
1431,343.266961802607,376.63645935058594
1432,346.7771533468495,365.34718322753906
1433,345.6505929698115,360.9618682861328
1434,343.4804223102072,367.89601135253906
1435,342.16156403914744,364.1569366455078
1436,348.2975914996603,370.5629119873047
1437,358.27437293011207,347.32115173339844
1438,367.0873559039572,352.39891052246094
1439,362.1862036663553,369.46319580078125
1440,365.3507425059443,361.39186096191406
1441,361.53270555579144,361.73179626464844
1442,358.20182335895043,344.47642517089844
1443,357.67883035411006,350.1670837402344
1444,358.2022220777429,347.6492004394531
1445,359.3074009107507,355.3142395019531
1446,354.2278031058933,355.6288757324219
1447,357.12567271357,352.5511474609375
1448,359.3334894594939,354.93798828125
1449,359.7856850002123,340.1824493408203
1450,365.6307081139606,363.1512908935547
1451,366.62687218707543,360.5900115966797
1452,359.3000435207201,350.93601989746094
1453,361.5256924836532,368.11663818359375
1454,358.34973608929175,349.84324645996094
1455,363.18512759001356,355.9768371582031
1456,363.0791897981063,359.1647491455078
1457,356.1279077944548,365.52720642089844
1458,360.4641007133152,363.20970153808594
1459,359.2391304347826,365.30889892578125
1460,358.32520858101225,358.9689483642578
1461,356.0897176991338,360.57122802734375
1462,354.80562558381456,359.1364440917969
1463,357.4275817871094,347.3277893066406
1464,361.0937340777853,367.0899200439453
1465,350.8282490605893,357.5474853515625
1466,358.2042037300442,337.9766082763672
1467,373.589807925017,347.16917419433594
1468,367.50720347528875,371.1808624267578
1469,364.5035884691321,363.07859802246094
1470,360.5351157810377,359.23536682128906
1471,361.4293856413468,380.1546936035156
1472,353.3065178912619,373.686767578125
1473,353.72862243652344,378.4558563232422
1474,352.9669269064198,375.95849609375
1475,350.2694277556046,360.41912841796875
1476,354.8510762090268,364.17945861816406
1477,350.9873590884001,369.36183166503906
1478,346.4111168902853,375.69927978515625
1479,348.81230893342394,346.70404052734375
1480,362.0277557373047,347.7284851074219
1481,350.7785339355469,371.2628479003906
1482,350.7652786918308,358.11175537109375
1483,348.0721953018852,361.08375549316406
1484,352.46744570524794,376.63731384277344
1485,352.41306072732675,350.94456481933594
1486,346.01121122940725,371.6650390625
1487,353.99552055027175,373.96778869628906
1488,348.8977833623471,370.8680725097656
1489,345.4356251592221,375.82826232910156
1490,356.2962341308594,376.58448791503906
1491,358.24483987559444,372.3124694824219
1492,352.37177707837975,360.09918212890625
1493,349.9066507090693,356.57252502441406
1494,352.37249357804006,365.5699768066406
1495,345.3044353982677,365.5992431640625
1496,350.7896828029467,366.6293029785156
1497,350.5766535219939,359.0293273925781
1498,349.43269414487094,359.1933135986328
1499,343.2156285824983,356.234619140625
