TestTime,Amps,Volts
388.089999999851,-2.799878,3.786984
391.1699999999255,-2.800031,3.786069
393.57999999960884,-2.799725,3.784543
396.71999999973923,-2.800031,3.783627
400.0299999997951,-2.799878,3.782712
402.39999999990687,-2.799878,3.781796
405.70999999996275,-2.800031,3.780575
409.75,-2.800031,3.77966
412.31999999983236,-2.799725,3.778744
415.15999999968335,-2.800183,3.777523
418.57999999960884,-2.799878,3.776608
420.6399999996647,-2.800031,3.775692
423.089999999851,-2.800031,3.774777
426.0299999997951,-2.799878,3.773861
429.3099999995902,-2.800183,3.772946
432.29999999981374,-2.800031,3.77203
434.7799999997951,-2.799878,3.771115
437.81999999983236,-2.800183,3.770199
441.1399999996647,-2.799725,3.768978
445.04999999981374,-2.800031,3.767758
447.79999999981374,-2.800031,3.766842
450.589999999851,-2.800031,3.765927
453.81999999983236,-2.800183,3.765011
456.7299999999814,-2.799878,3.764096
459.32999999960884,-2.800031,3.76318
463.29999999981374,-2.799878,3.762264
466.5299999997951,-2.800031,3.761044
470.06999999983236,-2.799878,3.760128
473.01999999955297,-2.799878,3.759213
475.15999999968335,-2.799878,3.758297
478.8099999995902,-2.800031,3.757382
481.59999999962747,-2.800031,3.756466
484.76999999955297,-2.799878,3.75555
487.6199999996461,-2.800031,3.754635
490.3099999995902,-2.799725,3.753719
494.1699999999255,-2.800031,3.752804
497.5299999997951,-2.799878,3.751583
501.7899999995716,-2.800183,3.750057
506.06999999983236,-2.800031,3.749142
509.089999999851,-2.799725,3.748226
512.4599999999627,-2.799878,3.747311
516.0299999997951,-2.800031,3.746395
519.1299999998882,-2.799878,3.74548
522.5299999997951,-2.800183,3.744564
525.7099999999627,-2.800183,3.743648
529.0399999995716,-2.800031,3.742733
532.1299999998882,-2.800031,3.741817
534.7899999995716,-2.799725,3.740902
537.7899999995716,-2.799878,3.739986
541.7199999997392,-2.799878,3.739071
544.3199999998324,-2.800031,3.738155
547.8599999998696,-2.799725,3.73724
551.4399999999441,-2.800031,3.736324
555.179999999702,-2.800031,3.735409
557.929999999702,-2.799878,3.734188
562.75,-2.800031,3.733272
565.2299999999814,-2.800031,3.732052
569.929999999702,-2.800031,3.731136
573.5799999996088,-2.799878,3.73022
576.1299999998882,-2.799878,3.729305
579.5999999996275,-2.800031,3.728389
583.4199999999255,-2.799878,3.727474
587.2399999997579,-2.799878,3.726558
590.679999999702,-2.800031,3.725643
593.8499999996275,-2.800031,3.724727
596.5599999995902,-2.800031,3.723507
601.0699999998324,-2.799878,3.722591
604.8299999996088,-2.800031,3.721675
608.6399999996647,-2.799725,3.72076
611.5499999998137,-2.799878,3.719844
614.3799999998882,-2.800031,3.718929
618.339999999851,-2.799725,3.718013
622.0599999995902,-2.800183,3.717098
625.519999999553,-2.800031,3.715877
628.8899999996647,-2.800183,3.714961
631.4099999996834,-2.800183,3.714046
635.2399999997579,-2.799878,3.71313
639.3999999999069,-2.800031,3.712215
642.8499999996275,-2.800031,3.711299
646.4499999997206,-2.800031,3.710384
649.3899999996647,-2.799878,3.709468
652.5399999995716,-2.799878,3.708553
656.5399999995716,-2.799725,3.707637
659.179999999702,-2.800183,3.706416
663.0599999995902,-2.800031,3.705501
666.929999999702,-2.800031,3.70428
671.5399999995716,-2.800031,3.703059
675.4699999997392,-2.800031,3.702144
679.25,-2.800031,3.701228
682.5599999995902,-2.799878,3.700313
686.2299999999814,-2.799878,3.699397
689.0599999995902,-2.799878,3.698482
691.179999999702,-2.800031,3.697566
694.6999999997206,-2.800031,3.696651
698.3599999998696,-2.799878,3.695735
702.0499999998137,-2.800031,3.69482
704.1599999996834,-2.800031,3.693904
708.6599999996834,-2.799878,3.692988
712.1399999996647,-2.800031,3.692073
715.2099999999627,-2.800031,3.691157
718.679999999702,-2.799878,3.690242
721.3899999996647,-2.800183,3.689326
723.7599999997765,-2.800031,3.688411
727.3999999999069,-2.800031,3.687495
731.0799999996088,-2.800031,3.68658
734.2399999997579,-2.800183,3.685664
737.5499999998137,-2.799878,3.684749
741.0499999998137,-2.800031,3.683528
744.3999999999069,-2.799878,3.682612
748.7999999998137,-2.799878,3.681697
751.1499999999069,-2.800031,3.680781
753.9699999997392,-2.800031,3.679866
756.9499999997206,-2.799878,3.67895
760.0299999997951,-2.800183,3.678035
763.6699999999255,-2.799878,3.677119
766.5499999998137,-2.799878,3.676204
770.0599999995902,-2.799878,3.675288
773.4499999997206,-2.799878,3.674067
777.2099999999627,-2.800031,3.672847
780.75,-2.800031,3.671931
783.8299999996088,-2.799878,3.671015
786.839999999851,-2.799878,3.6701
790.339999999851,-2.799725,3.669184
793.0699999998324,-2.799878,3.667964
797.2799999997951,-2.799878,3.667048
800.2299999999814,-2.799878,3.666133
803.8699999996461,-2.799878,3.664912
808.0,-2.799725,3.663996
809.929999999702,-2.799878,3.663081
812.7199999997392,-2.800031,3.662165
816.1699999999255,-2.800031,3.66125
818.9399999999441,-2.800031,3.660334
822.3199999998324,-2.800031,3.659419
825.5299999997951,-2.800031,3.658198
829.3199999998324,-2.799878,3.657282
832.5999999996275,-2.800031,3.656062
836.6999999997206,-2.799878,3.655146
839.0999999996275,-2.800031,3.653925
842.8799999998882,-2.799878,3.65301
845.5399999995716,-2.799878,3.652094
848.7299999999814,-2.800031,3.651179
851.8099999995902,-2.800031,3.650263
854.7199999997392,-2.800031,3.649348
857.589999999851,-2.799878,3.648127
861.7099999999627,-2.800183,3.647211
864.7999999998137,-2.799878,3.646296
867.3099999995902,-2.799878,3.64538
870.2999999998137,-2.800031,3.644465
873.3199999998324,-2.799878,3.643549
876.4099999996834,-2.799878,3.642634
879.0599999995902,-2.800031,3.641718
882.1699999999255,-2.800183,3.640803
885.019999999553,-2.799878,3.639887
888.0799999996088,-2.800183,3.638972
891.1599999996834,-2.799725,3.638056
893.0099999997765,-2.800031,3.63714
895.769999999553,-2.800183,3.636225
899.1099999998696,-2.800031,3.635309
902.1599999996834,-2.800183,3.634394
904.5699999998324,-2.800031,3.633478
907.5699999998324,-2.799878,3.632563
910.3199999998324,-2.800183,3.631342
914.8299999996088,-2.800183,3.630121
918.769999999553,-2.799878,3.628901
921.1899999999441,-2.799878,3.627985
924.2799999997951,-2.800031,3.626764
927.8099999995902,-2.800031,3.625849
931.179999999702,-2.800031,3.624933
934.0799999996088,-2.800183,3.624018
936.8899999996647,-2.799878,3.623102
939.0599999995902,-2.800031,3.622187
942.2799999997951,-2.800031,3.621271
945.2199999997392,-2.799878,3.620356
947.7599999997765,-2.799878,3.61944
949.9399999999441,-2.799878,3.618524
952.7199999997392,-2.799878,3.617609
955.2999999998137,-2.800031,3.616693
958.3899999996647,-2.800031,3.615778
961.269999999553,-2.800031,3.614862
964.25,-2.799878,3.613947
967.1099999998696,-2.799878,3.613031
969.8899999996647,-2.799725,3.612116
972.679999999702,-2.800031,3.610895
975.2199999997392,-2.799878,3.609979
978.1899999999441,-2.800031,3.609064
981.0399999995716,-2.799878,3.608148
983.6499999999069,-2.799878,3.607233
986.4099999996834,-2.799878,3.606317
989.589999999851,-2.800031,3.605402
992.2999999998137,-2.799878,3.604486
995.1099999998696,-2.800336,3.603265
997.8899999996647,-2.799725,3.60235
1000.7299999999814,-2.799878,3.601129
1004.339999999851,-2.800031,3.599908
1008.2599999997765,-2.800031,3.598993
1010.6999999997206,-2.800031,3.598077
1013.4399999999441,-2.799878,3.597162
1016.4699999997392,-2.800031,3.595941
1020.339999999851,-2.799725,3.595026
1023.1099999998696,-2.800031,3.593805
1025.3599999998696,-2.800183,3.592889
1027.8099999995902,-2.800031,3.591974
1031.0799999996088,-2.799725,3.591058
1033.8999999999069,-2.799878,3.590143
1036.3099999995902,-2.800031,3.589227
1039.029999999795,-2.799878,3.588312
1041.9899999997579,-2.799878,3.587396
1044.5,-2.800031,3.586481
1047.429999999702,-2.799878,3.585565
1049.7099999999627,-2.800031,3.584649
1052.2999999998137,-2.799878,3.583734
1054.4799999999814,-2.800031,3.582818
1057.5999999996275,-2.799878,3.581903
1060.089999999851,-2.799878,3.580682
1064.1399999996647,-2.800031,3.579767
1066.929999999702,-2.800031,3.578851
1069.019999999553,-2.799878,3.577935
1072.339999999851,-2.800031,3.57702
1074.4499999997206,-2.799878,3.576104
1076.339999999851,-2.799725,3.575189
1079.279999999795,-2.800031,3.574273
1081.9199999999255,-2.799878,3.573358
1084.6699999999255,-2.799878,3.572442
1087.679999999702,-2.799878,3.571527
1090.119999999646,-2.799878,3.570611
1092.9099999996834,-2.799878,3.569696
1095.5999999996275,-2.799878,3.56878
1098.0699999998324,-2.799878,3.567864
1100.4099999996834,-2.799878,3.566949
1102.769999999553,-2.800031,3.566033
1105.929999999702,-2.800031,3.565118
1109.0799999996088,-2.800031,3.564202
1111.4499999997206,-2.800031,3.563287
1113.7099999999627,-2.800031,3.562371
1116.6399999996647,-2.800031,3.561456
1119.1899999999441,-2.800183,3.56054
1122.0399999995716,-2.800031,3.559625
1124.5,-2.799725,3.558709
1126.619999999646,-2.800031,3.557794
1129.1099999998696,-2.800031,3.556878
1132.179999999702,-2.800183,3.555962
1135.089999999851,-2.799878,3.555047
1137.6399999996647,-2.800031,3.554131
1140.4199999999255,-2.799725,3.553216
1142.5999999996275,-2.799878,3.5523
1145.0999999996275,-2.800031,3.551385
1147.9499999997206,-2.800183,3.550469
1150.2299999999814,-2.800031,3.549554
1152.8199999998324,-2.799878,3.548638
1155.5599999995902,-2.799878,3.547723
1158.0499999998137,-2.799725,3.546807
1161.4099999996834,-2.800031,3.545892
1163.75,-2.800031,3.544976
1166.9099999996834,-2.799878,3.54406
1169.4399999999441,-2.800031,3.543145
1171.7899999995716,-2.800031,3.542229
1174.6299999998882,-2.800031,3.541009
1177.3999999999069,-2.800031,3.540093
1180.7999999998137,-2.800031,3.539178
1183.6999999997206,-2.800031,3.538262
1185.929999999702,-2.800031,3.537346
1188.8099999995902,-2.800031,3.536431
1191.5399999995716,-2.800031,3.53521
1195.369999999646,-2.799878,3.534295
1198.3099999995902,-2.799878,3.533074
1200.7899999995716,-2.800031,3.532158
1203.4899999997579,-2.800031,3.531243
1206.8599999998696,-2.799878,3.530327
1209.0799999996088,-2.799878,3.529412
1212.179999999702,-2.799878,3.528496
1215.1099999998696,-2.800183,3.527581
1217.7899999995716,-2.799878,3.526665
1220.2599999997765,-2.800031,3.52575
1223.75,-2.799878,3.524834
1226.1599999996834,-2.800031,3.523919
1228.7599999997765,-2.800031,3.522698
1232.1299999998882,-2.800031,3.521782
1235.0399999995716,-2.800031,3.520562
1239.1899999999441,-2.800183,3.519646
1242.089999999851,-2.800031,3.51873
1245.4699999997392,-2.800031,3.517815
1247.7099999999627,-2.800031,3.516899
1251.1699999999255,-2.800031,3.515984
1253.25,-2.800031,3.515068
1255.5399999995716,-2.799878,3.514153
1258.3999999999069,-2.800031,3.513237
1261.0399999995716,-2.800031,3.512322
1264.0699999998324,-2.799878,3.511406
1267.0,-2.799878,3.510491
1270.1399999996647,-2.799878,3.509575
1273.1099999998696,-2.800031,3.508659
1276.3199999998324,-2.800183,3.507744
1278.6899999999441,-2.799878,3.506523
1281.8099999995902,-2.799878,3.505608
1284.7199999997392,-2.800031,3.504692
1287.929999999702,-2.799878,3.503777
1290.5999999996275,-2.800031,3.502556
1294.0999999996275,-2.799878,3.50164
1297.6699999999255,-2.800031,3.500725
1300.6399999996647,-2.799878,3.499809
1303.8199999998324,-2.799878,3.498894
1306.5699999998324,-2.799878,3.497978
1308.9099999996834,-2.799878,3.496757
1312.6699999999255,-2.799878,3.495842
1315.6499999999069,-2.800031,3.494621
1319.5,-2.800031,3.493706
1322.3099999995902,-2.799878,3.49279
1325.8899999996647,-2.800336,3.491569
1329.4499999997206,-2.799878,3.490654
1332.5599999995902,-2.800031,3.489433
1335.7299999999814,-2.799878,3.488518
1338.7299999999814,-2.800031,3.487602
1341.779999999795,-2.800183,3.486381
1346.0499999998137,-2.800031,3.485161
1350.5799999996088,-2.799878,3.484245
1353.6299999998882,-2.799878,3.48333
1357.029999999795,-2.800031,3.482414
1359.4399999999441,-2.800031,3.481498
1362.779999999795,-2.799878,3.480583
1364.869999999646,-2.800183,3.479667
1368.0699999998324,-2.800031,3.478447
1372.589999999851,-2.800031,3.477531
1375.5,-2.800183,3.476616
1378.6599999996834,-2.800183,3.4757
1382.2399999997579,-2.800031,3.474784
1384.6899999999441,-2.800031,3.473869
1388.1999999997206,-2.799878,3.472953
1390.25,-2.799878,3.472038
1392.839999999851,-2.800031,3.471122
1396.0599999995902,-2.799878,3.470207
1400.0699999998324,-2.799878,3.469291
1402.1899999999441,-2.800031,3.468376
1406.529999999795,-2.799878,3.46746
1409.4399999999441,-2.800031,3.466239
1413.7599999997765,-2.799878,3.465019
1417.75,-2.799878,3.464103
1421.1399999996647,-2.799878,3.462882
1424.2199999997392,-2.800031,3.461967
1427.5399999995716,-2.800031,3.460746
1431.8099999995902,-2.800031,3.459831
1435.0999999996275,-2.800031,3.458915
1438.4699999997392,-2.799878,3.458
1441.3999999999069,-2.800031,3.457084
1444.9699999997392,-2.799878,3.456168
1448.2299999999814,-2.800031,3.455253
1450.7399999997579,-2.799878,3.454032
1454.5799999996088,-2.799878,3.453117
1458.2899999995716,-2.800031,3.452201
1461.6299999998882,-2.800031,3.45098
1465.519999999553,-2.800336,3.450065
1469.2299999999814,-2.799878,3.449149
1472.5599999995902,-2.800031,3.448234
1475.6699999999255,-2.799878,3.447318
1478.9199999999255,-2.799878,3.446403
1481.4599999999627,-2.800183,3.445487
1484.4599999999627,-2.799878,3.444572
1487.2599999997765,-2.799878,3.443656
1491.5999999996275,-2.799878,3.442435
1495.5399999995716,-2.799878,3.44152
1498.9099999996834,-2.799878,3.440604
1502.2199999997392,-2.800031,3.439689
1505.7099999999627,-2.800031,3.438773
1509.0099999997765,-2.800031,3.437858
1511.7599999997765,-2.799878,3.436942
1514.9499999997206,-2.800031,3.436027
1518.0999999996275,-2.799878,3.435111
1521.2199999997392,-2.800183,3.434195
1524.9199999999255,-2.799573,3.43328
1527.8999999999069,-2.800031,3.432364
1531.3299999996088,-2.800031,3.431449
1534.3199999998324,-2.800031,3.430533
1537.6899999999441,-2.799878,3.429618
1541.4899999997579,-2.799878,3.428397
1544.8799999998882,-2.799878,3.427481
1548.029999999795,-2.800031,3.426566
1551.119999999646,-2.800183,3.42565
1555.3999999999069,-2.799878,3.424735
1558.3999999999069,-2.800031,3.423819
1562.0799999996088,-2.800031,3.422904
1565.3999999999069,-2.799878,3.421683
1569.3799999998882,-2.800031,3.420768
1572.3499999996275,-2.800031,3.419852
1575.1699999999255,-2.799878,3.418936
1578.8899999996647,-2.800031,3.418021
1582.179999999702,-2.799878,3.417105
1585.519999999553,-2.800031,3.41619
1588.589999999851,-2.800031,3.415274
1591.779999999795,-2.800031,3.414359
1595.6399999996647,-2.799878,3.413443
1599.369999999646,-2.799878,3.412528
1602.8599999998696,-2.800031,3.411612
1604.8899999996647,-2.799878,3.410697
1607.5699999998324,-2.799878,3.409781
1610.779999999795,-2.800183,3.408865
1614.6499999999069,-2.800031,3.40795
1617.5599999995902,-2.799878,3.407034
1621.4099999996834,-2.800031,3.406119
1624.5,-2.800183,3.405203
1627.7399999997579,-2.800183,3.404288
1631.119999999646,-2.800031,3.403372
1634.5,-2.800031,3.402457
1637.6299999998882,-2.799878,3.401541
1640.2599999997765,-2.799878,3.400626
1643.779999999795,-2.800183,3.39971
1646.7399999997579,-2.800031,3.398795
1650.0499999998137,-2.799878,3.397879
1653.7099999999627,-2.799878,3.396963
1657.4799999999814,-2.799878,3.395743
1661.529999999795,-2.800031,3.394827
1664.9799999999814,-2.800183,3.393912
1667.5999999996275,-2.799878,3.392996
1670.5,-2.800031,3.392081
1674.1599999996834,-2.799878,3.39086
1677.769999999553,-2.800031,3.389944
1681.2099999999627,-2.800031,3.389029
1684.5,-2.799878,3.388113
1688.279999999795,-2.799878,3.387198
1690.8099999995902,-2.799878,3.386282
1694.6699999999255,-2.800183,3.385367
1697.6499999999069,-2.800031,3.384451
1700.4599999999627,-2.799878,3.383536
1703.3999999999069,-2.800031,3.38262
1706.9099999996834,-2.799878,3.381704
1710.6299999998882,-2.800031,3.380789
1713.3799999998882,-2.800031,3.379873
1716.779999999795,-2.800183,3.378958
1720.6599999996834,-2.799878,3.378042
1724.2099999999627,-2.799878,3.377127
1726.8099999995902,-2.800031,3.375906
1730.0799999996088,-2.799878,3.37499
1734.119999999646,-2.799878,3.374075
1737.179999999702,-2.800031,3.373159
1740.25,-2.800031,3.371939
1744.6299999998882,-2.799878,3.370718
1748.8499999996275,-2.800031,3.369802
1752.1999999997206,-2.800031,3.368887
1755.9099999996834,-2.800031,3.367666
1759.7999999998137,-2.800031,3.366751
1762.4499999997206,-2.799725,3.365835
1765.589999999851,-2.800031,3.36492
1768.9899999997579,-2.800183,3.364004
1772.5699999998324,-2.800031,3.363088
1776.1299999998882,-2.800031,3.362173
1779.3599999998696,-2.799878,3.361257
1782.3499999996275,-2.800031,3.360342
1786.1699999999255,-2.800183,3.359426
1788.429999999702,-2.800183,3.358511
1790.9399999999441,-2.799878,3.357595
1794.5399999995716,-2.799725,3.35668
1798.2299999999814,-2.799878,3.355764
1801.6099999998696,-2.799725,3.354849
1804.6299999998882,-2.800183,3.353933
1807.679999999702,-2.800031,3.353017
1810.8599999998696,-2.799878,3.352102
1813.9799999999814,-2.799878,3.351186
1816.2999999998137,-2.800031,3.350271
1819.1399999996647,-2.799878,3.34905
1823.2599999997765,-2.800183,3.348135
1826.929999999702,-2.799878,3.346914
1830.679999999702,-2.800031,3.345998
1833.6499999999069,-2.799878,3.345083
1836.429999999702,-2.799878,3.344167
1840.25,-2.800183,3.342947
1844.019999999553,-2.799725,3.342031
1846.839999999851,-2.800031,3.341115
1849.0099999997765,-2.800031,3.3402
1851.3499999996275,-2.800183,3.339284
1854.4499999997206,-2.800031,3.338064
1858.5599999995902,-2.800183,3.337148
1861.9099999996834,-2.800031,3.336233
1864.5499999998137,-2.799725,3.335012
1868.2599999997765,-2.799878,3.334096
1871.029999999795,-2.800031,3.333181
1873.529999999795,-2.800031,3.332265
1875.9199999999255,-2.800031,3.33135
1878.9899999997579,-2.799878,3.330434
1881.2399999997579,-2.800031,3.329519
1883.5499999998137,-2.800031,3.328603
1886.9099999996834,-2.799878,3.327687
1889.6599999996834,-2.800031,3.326772
1892.589999999851,-2.799878,3.325856
1894.8499999996275,-2.799878,3.324941
1897.4599999999627,-2.799878,3.32372
1900.3499999996275,-2.799878,3.322805
1902.769999999553,-2.800183,3.321889
1905.3499999996275,-2.800031,3.320974
1908.2899999995716,-2.800031,3.320058
1910.529999999795,-2.800031,3.319142
1913.0099999997765,-2.800031,3.318227
1915.5699999998324,-2.799878,3.317311
1918.2599999997765,-2.800031,3.316396
1921.089999999851,-2.800031,3.31548
1922.4599999999627,-2.800031,3.31426
1925.3499999996275,-2.799878,3.313344
1928.339999999851,-2.800031,3.312428
1930.769999999553,-2.799878,3.311513
1933.3499999996275,-2.799878,3.310597
1935.429999999702,-2.799878,3.309682
1937.9499999997206,-2.800031,3.308766
1940.2899999995716,-2.800031,3.307851
1942.9899999997579,-2.799725,3.30663
1945.2899999995716,-2.799878,3.305715
1947.5499999998137,-2.800183,3.304799
1949.7199999997392,-2.800031,3.303883
1952.5399999995716,-2.800031,3.302663
1955.769999999553,-2.799878,3.301747
1957.9199999999255,-2.799878,3.300832
1960.1299999998882,-2.799878,3.299916
1962.0699999998324,-2.800031,3.299001
1964.5999999996275,-2.800031,3.29778
1967.1599999996834,-2.799878,3.296864
1969.5699999998324,-2.799878,3.295949
1971.7599999997765,-2.799878,3.294728
1974.279999999795,-2.800031,3.293812
1976.679999999702,-2.799878,3.292897
1979.0499999998137,-2.799878,3.291981
1981.089999999851,-2.799725,3.291066
1983.4399999999441,-2.800031,3.289845
1985.4599999999627,-2.799878,3.28893
1987.519999999553,-2.799878,3.287709
1990.179999999702,-2.799878,3.286488
1992.9399999999441,-2.799878,3.285573
1995.519999999553,-2.799878,3.284657
1997.6099999998696,-2.800031,3.283742
1999.5,-2.800031,3.282521
2002.3099999995902,-2.800031,3.281605
2004.369999999646,-2.800031,3.28069
2006.0399999995716,-2.799878,3.279469
2008.7399999997579,-2.799725,3.278553
2010.6499999999069,-2.799878,3.277638
2012.6299999998882,-2.800183,3.276417
2015.4699999997392,-2.800031,3.275502
2017.529999999795,-2.799878,3.274281
2020.0499999998137,-2.799878,3.27306
2022.8599999998696,-2.799725,3.272145
2024.4199999999255,-2.800183,3.270924
2026.4599999999627,-2.800031,3.270008
2028.089999999851,-2.800031,3.269093
2030.339999999851,-2.800031,3.268177
2032.5699999998324,-2.800031,3.267262
2034.6099999998696,-2.800031,3.266346
2036.25,-2.799725,3.265431
2038.0499999998137,-2.800031,3.264515
2040.0799999996088,-2.800031,3.2636
2041.9799999999814,-2.800031,3.262684
2043.6499999999069,-2.799878,3.261769
2045.5399999995716,-2.800031,3.260853
2047.1599999996834,-2.800183,3.259937
2049.329999999609,-2.799878,3.259022
2050.839999999851,-2.799878,3.258106
2052.7599999997765,-2.800336,3.257191
2055.2099999999627,-2.800183,3.25597
2057.4599999999627,-2.799878,3.255055
2059.0499999998137,-2.799878,3.254139
2060.3499999996275,-2.799878,3.253223
2062.279999999795,-2.799878,3.252308
2064.1599999996834,-2.800183,3.251087
2066.3799999998882,-2.799878,3.250172
